t_hours,C_true_ppm,C_meas_ppm,Q_true,S_true
0.0,500.0,500.0,442.472163488644,100000.0
0.016666666666666666,510.37961337266825,510.37961337266825,442.472163488644,100000.0
0.03333333333333333,520.021343180492,520.021343180492,442.472163488644,100000.0
0.05,528.9775817879665,528.9775817879665,442.472163488644,100000.0
0.06666666666666667,537.2971143786168,537.2971143786168,442.472163488644,100000.0
0.08333333333333333,545.025225230406,545.025225230406,442.472163488644,100000.0
0.1,552.2038960395319,552.2038960395319,442.472163488644,100000.0
0.11666666666666667,558.8722312661876,558.8722312661876,442.472163488644,100000.0
0.13333333333333333,565.0665282391161,565.0665282391161,442.472163488644,100000.0
0.15,570.8204284201398,570.8204284201398,442.472163488644,100000.0
0.16666666666666666,576.1652767040919,576.1652767040919,442.472163488644,100000.0
0.18333333333333332,581.1301809125933,581.1301809125933,442.472163488644,100000.0
0.2,585.7420928549479,585.7420928549479,442.472163488644,100000.0
0.21666666666666667,590.0261276640771,590.0261276640771,442.472163488644,100000.0
0.23333333333333334,594.0056352882655,594.0056352882655,442.472163488644,100000.0
0.25,597.7022187424388,597.7022187424388,442.472163488644,100000.0
0.26666666666666666,601.1359842877113,601.1359842877113,442.472163488644,100000.0
0.2833333333333333,604.3256585813091,604.3256585813091,442.472163488644,100000.0
0.3,607.2885858697593,607.2885858697593,442.472163488644,100000.0
0.31666666666666665,610.040846026785,610.040846026785,442.472163488644,100000.0
0.3333333333333333,612.5974408778303,612.5974408778303,442.472163488644,100000.0
0.35,614.9723120156323,614.9723120156323,442.472163488644,100000.0
0.36666666666666664,617.1783398060425,617.1783398060425,442.472163488644,100000.0
0.3833333333333333,619.227515243955,619.227515243955,442.472163488644,100000.0
0.4,621.1310194902342,621.1310194902342,442.472163488644,100000.0
0.4166666666666667,622.8992255308913,622.8992255308913,442.472163488644,100000.0
0.43333333333333335,624.5417102002207,624.5417102002207,442.472163488644,100000.0
0.45,626.0674102156329,626.0674102156329,442.472163488644,100000.0
0.4666666666666667,627.4846558414882,627.4846558414882,442.472163488644,100000.0
0.48333333333333334,628.8011697532751,628.8011697532751,442.472163488644,100000.0
0.5,630.0240755836314,630.0240755836314,442.472163488644,100000.0
0.5166666666666666,631.1600256595921,631.1600256595921,442.472163488644,100000.0
0.5333333333333333,632.2152246967489,632.2152246967489,442.472163488644,100000.0
0.55,633.1954315058102,633.1954315058102,442.472163488644,100000.0
0.5666666666666667,634.1059467601974,634.1059467601974,442.472163488644,100000.0
0.5833333333333334,634.9517133310485,634.9517133310485,442.472163488644,100000.0
0.6,635.7373499413036,635.7373499413036,442.472163488644,100000.0
0.6166666666666667,636.4671462621972,636.4671462621972,442.472163488644,100000.0
0.6333333333333333,637.1450614214464,637.1450614214464,442.472163488644,100000.0
0.65,637.7747823791977,637.7747823791977,442.472163488644,100000.0
0.6666666666666666,638.3597353382754,638.3597353382754,442.472163488644,100000.0
0.6833333333333333,640.0449054714029,640.0449054714029,202.81302533969645,100000.0
0.7,649.1193451034305,649.1193451034305,202.81302533969645,100000.0
0.7166666666666667,657.8921746293877,657.8921746293877,202.81302533969645,100000.0
0.7333333333333333,666.3734222417262,666.3734222417262,202.81302533969645,100000.0
0.75,674.5727898882272,674.5727898882272,202.81302533969645,100000.0
0.7666666666666666,682.4996254073441,682.4996254073441,202.81302533969645,100000.0
0.7833333333333333,690.1629801288511,690.1629801288511,202.81302533969645,100000.0
0.8,697.5716185362186,697.5716185362186,202.81302533969645,100000.0
0.8166666666666667,704.7340182666122,704.7340182666122,202.81302533969645,100000.0
0.8333333333333334,711.6583733681475,711.6583733681475,202.81302533969645,100000.0
0.85,718.3525908726956,718.3525908726956,202.81302533969645,100000.0
0.8666666666666667,724.8243015982849,724.8243015982849,202.81302533969645,100000.0
0.8833333333333333,731.0808987118079,731.0808987118079,202.81302533969645,100000.0
0.9,737.1295394932181,737.1295394932181,202.81302533969645,100000.0
0.9166666666666666,742.9771453355311,742.9771453355311,202.81302533969645,100000.0
0.9333333333333333,748.6304066753668,748.6304066753668,202.81302533969645,100000.0
0.95,754.0957741267,754.0957741267,202.81302533969645,100000.0
0.9666666666666667,759.3794779241152,759.3794779241152,202.81302533969645,100000.0
0.9833333333333333,764.4875552686378,764.4875552686378,202.81302533969645,100000.0
1.0,769.4258505919978,769.4258505919978,202.81302533969645,100000.0
1.0166666666666666,774.2000155566291,774.2000155566291,202.81302533969645,100000.0
1.0333333333333332,778.8155132675884,778.8155132675884,202.81302533969645,100000.0
1.05,783.2776104112993,783.2776104112993,202.81302533969645,100000.0
1.0666666666666667,787.5913912739419,787.5913912739419,202.81302533969645,100000.0
1.0833333333333333,791.7617835176233,791.7617835176233,202.81302533969645,100000.0
1.1,795.7935585471831,795.7935585471831,202.81302533969645,100000.0
1.1166666666666667,799.6913315101941,799.6913315101941,202.81302533969645,100000.0
1.1333333333333333,803.4595633091428,803.4595633091428,202.81302533969645,100000.0
1.15,807.1025596299103,807.1025596299103,202.81302533969645,100000.0
1.1666666666666667,810.6244679500146,810.6244679500146,202.81302533969645,100000.0
1.1833333333333333,814.029307692922,814.029307692922,202.81302533969645,100000.0
1.2,817.3209727174865,817.3209727174865,202.81302533969645,100000.0
1.2166666666666666,820.5032313179499,820.5032313179499,202.81302533969645,100000.0
1.2333333333333334,823.5797262255061,823.5797262255061,202.81302533969645,100000.0
1.25,826.5539792443763,826.5539792443763,202.81302533969645,100000.0
1.2666666666666666,829.4293793891022,829.4293793891022,202.81302533969645,100000.0
1.2833333333333332,832.2092017411544,832.2092017411544,202.81302533969645,100000.0
1.3,834.8966214257756,834.8966214257756,202.81302533969645,100000.0
1.3166666666666667,837.4947136119812,837.4947136119812,202.81302533969645,100000.0
1.3333333333333333,840.0064535125587,840.0064535125587,202.81302533969645,100000.0
1.35,842.4347166484215,842.4347166484215,202.81302533969645,100000.0
1.3666666666666667,844.7822826821438,844.7822826821438,202.81302533969645,100000.0
1.3833333333333333,847.0518230343657,847.0518230343657,202.81302533969645,100000.0
1.4,849.2459228946494,849.2459228946494,202.81302533969645,100000.0
1.4166666666666667,851.367088689949,851.367088689949,202.81302533969645,100000.0
1.4333333333333333,853.4177480846105,853.4177480846105,202.81302533969645,100000.0
1.45,855.4002499803723,855.4002499803723,202.81302533969645,100000.0
1.4666666666666666,857.3168644935934,857.3168644935934,202.81302533969645,100000.0
1.4833333333333334,859.1697790898421,859.1697790898421,202.81302533969645,100000.0
1.5,860.9611078731322,860.9611078731322,202.81302533969645,100000.0
1.5166666666666666,862.6928977911369,862.6928977911369,202.81302533969645,100000.0
1.5333333333333332,864.3671277666735,864.3671277666735,202.81302533969645,100000.0
1.55,865.9857109113392,865.9857109113392,202.81302533969645,100000.0
1.5666666666666667,865.5776539779392,865.5776539779392,299.47347419693153,100000.0
1.5833333333333333,860.1413370491102,860.1413370491102,299.47347419693153,100000.0
1.6,854.969679639508,854.969679639508,299.47347419693153,100000.0
1.6166666666666667,850.0498233891392,850.0498233891392,299.47347419693153,100000.0
1.6333333333333333,845.3695233065816,845.3695233065816,299.47347419693153,100000.0
1.65,840.9170991039309,840.9170991039309,299.47347419693153,100000.0
1.6666666666666667,836.681433508993,836.681433508993,299.47347419693153,100000.0
1.6833333333333333,832.6519733973485,832.6519733973485,299.47347419693153,100000.0
1.7,828.8187101915735,828.8187101915735,299.47347419693153,100000.0
1.7166666666666666,825.1720923765118,825.1720923765118,299.47347419693153,100000.0
1.7333333333333334,821.7030159322511,821.7030159322511,299.47347419693153,100000.0
1.75,818.4028197987268,818.4028197987268,299.47347419693153,100000.0
1.7666666666666666,815.2632948105986,815.2632948105986,299.47347419693153,100000.0
1.7833333333333332,812.2766403168629,812.2766403168629,299.47347419693153,100000.0
1.8,809.4354086276173,809.4354086276173,299.47347419693153,100000.0
1.8166666666666667,806.7325037384442,806.7325037384442,299.47347419693153,100000.0
1.8333333333333333,804.1611765950734,804.1611765950734,299.47347419693153,100000.0
1.8499999999999999,801.7150371144489,801.7150371144489,299.47347419693153,100000.0
1.8666666666666667,799.3880080772699,799.3880080772699,299.47347419693153,100000.0
1.8833333333333333,797.1742858101762,797.1742858101762,299.47347419693153,100000.0
1.9,795.0683399125066,795.0683399125066,299.47347419693153,100000.0
1.9166666666666667,793.0649096942846,793.0649096942846,299.47347419693153,100000.0
1.9333333333333333,791.1590143314831,791.1590143314831,299.47347419693153,100000.0
1.95,789.3459240580127,789.3459240580127,299.47347419693153,100000.0
1.9666666666666666,787.6211196884802,787.6211196884802,299.47347419693153,100000.0
1.9833333333333334,785.9802917851198,785.9802917851198,299.47347419693153,100000.0
2.0,784.41933937571,784.41933937571,299.47347419693153,100000.0
2.0166666666666666,782.9343713937462,782.9343713937462,299.47347419693153,100000.0
2.033333333333333,781.5217089217323,781.5217089217323,299.47347419693153,100000.0
2.05,780.1778376851356,780.1778376851356,299.47347419693153,100000.0
2.0666666666666664,778.8994022323909,778.8994022323909,299.47347419693153,100000.0
2.0833333333333335,777.6832059348998,777.6832059348998,299.47347419693153,100000.0
2.1,776.526208254349,776.526208254349,299.47347419693153,100000.0
2.1166666666666667,775.4255349517948,775.4255349517948,299.47347419693153,100000.0
2.1333333333333333,774.3784594010018,774.3784594010018,299.47347419693153,100000.0
2.15,773.3823739544612,773.3823739544612,299.47347419693153,100000.0
2.1666666666666665,772.4347894380223,772.4347894380223,299.47347419693153,100000.0
2.183333333333333,771.5333351508933,771.5333351508933,299.47347419693153,100000.0
2.2,770.6757563433254,770.6757563433254,299.47347419693153,100000.0
2.216666666666667,769.8599252274396,769.8599252274396,299.47347419693153,100000.0
2.2333333333333334,769.0838225824867,769.0838225824867,299.47347419693153,100000.0
2.25,768.3455162787669,768.3455162787669,299.47347419693153,100000.0
2.2666666666666666,767.6431611009677,767.6431611009677,299.47347419693153,100000.0
2.283333333333333,766.9749987481638,766.9749987481638,299.47347419693153,100000.0
2.3,766.3393564452415,766.3393564452415,299.47347419693153,100000.0
2.3166666666666664,765.7346523839128,765.7346523839128,299.47347419693153,100000.0
2.3333333333333335,765.1593938778868,765.1593938778868,299.47347419693153,100000.0
2.35,764.6121523053573,764.6121523053573,299.47347419693153,100000.0
2.3666666666666667,764.0915616296312,764.0915616296312,299.47347419693153,100000.0
2.3833333333333333,763.5963183991287,763.5963183991287,299.47347419693153,100000.0
2.4,763.1251817473835,763.1251817473835,299.47347419693153,100000.0
2.4166666666666665,762.6769715834463,762.6769715834463,299.47347419693153,100000.0
2.433333333333333,762.2505792677259,762.2505792677259,299.47347419693153,100000.0
2.45,761.8449523440942,761.8449523440942,299.47347419693153,100000.0
2.466666666666667,761.4590824944399,761.4590824944399,299.47347419693153,100000.0
2.4833333333333334,761.0920055316151,761.0920055316151,299.47347419693153,100000.0
2.5,760.7428013994353,760.7428013994353,299.47347419693153,100000.0
2.5166666666666666,760.4105941726793,760.4105941726793,299.47347419693153,100000.0
2.533333333333333,760.0945563264349,760.0945563264349,299.47347419693153,100000.0
2.55,759.7939054504916,759.7939054504916,299.47347419693153,100000.0
2.5666666666666664,761.1664316607198,761.1664316607198,262.59417219258614,100000.0
2.5833333333333335,762.8642924286462,762.8642924286462,262.59417219258614,100000.0
2.6,764.4894594973114,764.4894594973114,262.59417219258614,100000.0
2.6166666666666667,766.0450271670161,766.0450271670161,262.59417219258614,100000.0
2.6333333333333333,767.5339692784186,767.5339692784186,262.59417219258614,100000.0
2.65,768.9591425767701,768.9591425767701,262.59417219258614,100000.0
2.6666666666666665,770.3232867119152,770.3232867119152,262.59417219258614,100000.0
2.683333333333333,771.6290242840179,771.6290242840179,262.59417219258614,100000.0
2.7,772.8788623565123,772.8788623565123,262.59417219258614,100000.0
2.716666666666667,774.0751815958297,774.0751815958297,262.59417219258614,100000.0
2.7333333333333334,775.220263766329,775.220263766329,262.59417219258614,100000.0
2.75,776.3163024114308,776.3163024114308,262.59417219258614,100000.0
2.7666666666666666,777.3654028536167,777.3654028536167,262.59417219258614,100000.0
2.783333333333333,778.3695821944301,778.3695821944301,262.59417219258614,100000.0
2.8,779.3307710306444,779.3307710306444,262.59417219258614,100000.0
2.8166666666666664,780.250808803886,780.250808803886,262.59417219258614,100000.0
2.8333333333333335,781.1314448367401,781.1314448367401,262.59417219258614,100000.0
2.85,781.9743616097469,781.9743616097469,262.59417219258614,100000.0
2.8666666666666667,782.7811760112687,782.7811760112687,262.59417219258614,100000.0
2.8833333333333333,783.5534393374896,783.5534393374896,262.59417219258614,100000.0
2.9,784.2926372924162,784.2926372924162,262.59417219258614,100000.0
2.9166666666666665,785.0001919070489,785.0001919070489,262.59417219258614,100000.0
2.933333333333333,785.6774542932005,785.6774542932005,262.59417219258614,100000.0
2.95,786.3257109692421,786.3257109692421,262.59417219258614,100000.0
2.966666666666667,786.9462002135398,786.9462002135398,262.59417219258614,100000.0
2.9833333333333334,787.5401123722361,787.5401123722361,262.59417219258614,100000.0
3.0,788.1085898592493,788.1085898592493,262.59417219258614,100000.0
3.0166666666666666,788.6527271562738,788.6527271562738,262.59417219258614,100000.0
3.033333333333333,789.1735718213874,789.1735718213874,262.59417219258614,100000.0
