t_hours,C_true_ppm,C_analytic_ppm,C_meas_ppm
0.0,500.0,500.0,501.8859533164009
0.016666666666666666,538.3840906613028,538.3840683984603,536.4025177119333
0.03333333333333333,572.5413482875813,572.5413511626075,582.1476880442306
0.05,602.9373100665904,602.9372944409056,604.510811823886
0.06666666666666667,629.9860939466582,629.986090276249,621.9510533492415
0.08333333333333333,654.056319004047,654.0563206172978,659.4802448276894
0.1,675.4759936553208,675.4759798212801,695.0359943322729
0.11666666666666667,694.5369330000669,694.5369440876798,708.7431474470055
0.13333333333333333,711.4989596321345,711.4989487258028,700.9429310950296
0.15,726.5931171237169,726.593127452683,707.6117950580261
0.16666666666666666,740.0251662838142,740.0251619497687,730.6760493457539
0.18333333333333332,751.9780786008027,751.9780845960078,752.5979682910114
0.2,762.6147722665212,762.6147725689257,727.7393106469386
0.21666666666666667,772.0801625512308,772.080167299713,768.7982875922427
0.23333333333333334,780.5032478215109,780.5032495258467,761.8145836127148
0.25,787.9987897268397,787.9987968544162,777.014779406288
0.26666666666666666,794.6689478230537,794.6689477856883,786.5050630801941
0.2833333333333333,800.6045807340066,800.6045935091661,795.8600783884693
0.3,805.8866203615248,805.886616437532,812.0610784071368
0.31666666666666665,810.5869739692635,810.5869923554257,826.2246745109036
0.3333333333333333,814.7697777187531,814.7697712015502,812.8417577745926
0.35,818.4919335367117,818.4919498487908,838.988885594957
0.36666666666666664,821.804249983979,821.8042487753311,811.8263298816798
0.3833333333333333,824.7517974229728,824.7518032101225,830.0244484743681
0.4,827.3747636656137,827.3747781706383,840.9268163903909
0.4166666666666667,829.7089208800172,829.7089157737594,831.1191053464304
0.43333333333333335,831.7860049161708,831.7860222777543,820.6335161758636
0.45,833.6343995964689,833.6344014920603,819.8085189525926
0.4666666666666667,835.2792394973628,835.2792404607443,828.4133521123528
0.48333333333333334,836.742932670992,836.7429526751869,840.0458595230427
0.5,838.0454864734166,838.0454834927918,822.9012137203356
0.5166666666666666,839.2045767673986,839.2045819235286,836.066943144323
0.5333333333333333,840.2360229394096,840.2360424878221,837.8476477906925
0.55,841.1539240124998,841.15392044148,849.266607782787
0.5666666666666667,841.9707184168509,841.9707233004318,845.190605254446
0.5833333333333334,842.6975611198499,842.697581275104,848.0281517554487
