t_hours,C_true_ppm,C_analytic_ppm,C_meas_ppm
0.0,500.0,500.0,501.8859533164009
0.016666666666666666,501.5991117059083,501.59911170741356,499.61753875653875
0.03333333333333333,503.07038453447126,503.0703655021877,512.6767242911205
0.05,504.4240129998018,504.4239843385719,505.9975147570974
0.06666666666666667,505.6693820540733,505.66937378852424,497.63434145665667
0.08333333333333333,506.81517990637127,506.81518739599113,512.2391057300135
0.1,507.86939515806444,507.86938680574735,527.4293958350165
0.11666666666666667,508.8393108349593,508.8392970845991,523.0455252818979
0.13333333333333333,509.7316562257683,509.73165761934814,499.1756276886634
0.15,510.55265832426534,510.55266894517973,491.57133625857455
0.16666666666666666,511.30804176560315,511.30803582985845,501.9589248275429
0.18333333333333332,512.0030187302602,512.003006913103,512.6229084204689
0.2,512.6424093240067,512.6424111765712,477.76694770442424
0.21666666666666667,513.2306780768342,513.2306914978651,509.94880311784607
0.23333333333333334,513.77193456441,513.7719355217081,495.08327035561405
0.25,514.2699142738255,514.2699040627962,503.28590395327376
0.26666666666666666,514.7280593775488,514.7280572376854,506.56417463468915
0.2833333333333333,515.1495659845795,515.1495785072871,510.4050636390421
0.3,515.5373852429522,515.5373967970314,521.7118432885642
0.31666666666666665,515.8942113489627,515.8942068484018,531.5319118906028
0.3333333333333333,516.2224955112293,516.2224879432488,514.2944755670688
0.35,516.52451687263,516.524521130991,537.0214689308752
0.36666666666666664,516.8023890387495,516.8024050784061,506.82446893645033
0.3833333333333333,517.0580607195155,517.0580706521405,522.3307117709109
0.4,517.2932988581979,517.2932943352678,530.845351582975
0.4166666666666667,517.5097167867409,517.5097105711176,518.9199012531541
0.43333333333333335,517.7088183010305,517.7088231201462,506.5563295607234
0.45,517.8919991106419,517.8920155087627,504.0661184667656
0.4666666666666667,518.0605473277744,518.060560642712,511.19465994276436
0.48333333333333334,518.2156305834957,518.2156296518148,521.5185574355464
0.5,518.3583066731542,518.358300027522,503.2140339200731
0.5166666666666666,518.489562895124,518.4895631098245,515.3519292720483
0.5333333333333333,518.6103184568734,518.610330975544,516.2219433081563
0.55,518.7214244749647,518.7214427758659,526.8341082452519
0.5666666666666667,518.8236622133953,518.8236705671515,522.0435490509905
0.5833333333333334,518.9177281566166,518.9177246755436,524.2483187922154
0.6,519.0042643005654,519.0042586326427,509.19683515929034
0.6166666666666667,519.0838715279916,519.0838737165476,517.1396670226001
0.6333333333333333,519.1571096084724,519.1571231298145,530.9167416593923
0.65,519.2244971984121,519.2245158433656,541.6259643767236
0.6666666666666666,519.2865100688006,519.286520133055,500.40052708723874
0.6833333333333333,519.3435683354044,519.3435668334668,542.0524249564903
0.7,519.3960583002504,519.3960523315536,539.5841896569849
0.7166666666666667,519.4443426795372,519.4443413209175,531.1640136900436
0.7333333333333333,519.488760604658,519.4887693358698,523.4555950595975
0.75,519.5296276222007,519.5296450828798,514.8207854041542
0.7666666666666666,519.5672357386674,519.5672525856102,541.4375459917218
0.7833333333333333,519.6018466449668,519.6018531584454,549.0057213917163
0.8,519.6336901797694,519.6336872222253,546.6582132277613
0.8166666666666667,519.6629817892663,519.662975974801,539.3895382602818
0.8333333333333334,519.6899242209921,519.6899229280198,525.0506303808764
0.85,519.7147075238249,519.71471532182,501.58992803959234
0.8666666666666667,519.7375090479859,519.7375254252612,519.6706970511847
0.8833333333333333,519.7584934578101,519.7585117335293,529.6056174839551
0.9,519.7778094507528,519.7778200692352,500.4523874945095
0.9166666666666666,519.7955837287553,519.795584595657,525.7224146314854
0.9333333333333333,519.8119338876467,519.8119287489701,526.25988930998
0.95,519.8269712197716,519.8269660959376,530.2676120792147
0.9666666666666667,519.8408007139913,519.8408011230259,502.0790312126334
0.9833333333333333,519.8535210556826,519.8535299624247,509.92798247509705
1.0,519.8652246267385,519.8652410600183,513.3186959195901
1.0166666666666666,519.8759975059603,519.8760157899485,502.32896888936733
1.0333333333333332,519.8859168697385,519.8859290200398,545.9764350266905
1.05,519.8950462727931,519.8950496320164,512.4563853461609
1.0666666666666667,519.9034444753048,519.9034410001234,524.8379889172079
1.0833333333333333,519.911167434882,519.9111614314813,516.0325792527732
1.1,519.9182683065608,519.9182645712307,543.6703614885926
1.1166666666666667,519.9247974428047,519.9247997752835,539.7302122490323
1.1333333333333333,519.9308023935055,519.9308124532707,529.4310917358792
1.15,519.9363279059821,519.9363443840698,486.88367969628234
1.1666666666666667,519.9414159235595,519.9414340061037,520.7218505374577
1.1833333333333333,519.94610345601,519.9461166844285,530.201396317658
1.2,519.9504192829426,519.9504249564667,535.0098429205751
1.2166666666666666,519.9543899616621,519.9543887580921,510.68578429104804
1.2333333333333334,519.9580409924498,519.9580356316384,547.2882114423746
1.25,519.9613968185643,519.9613909172755,500.15493226836486
1.2666666666666666,519.9644808262407,519.9644779290853,510.0415604990124
1.2833333333333332,519.9673153446912,519.9673181170589,533.9930651664015
1.3,519.969921646105,519.9699312161405,520.7057408534847
1.3166666666666667,519.972319945648,519.9723353833554,550.0082087003268
1.3333333333333333,519.9745294014632,519.9745473239732,522.8023172891502
1.35,519.976567244905,519.9765824075841,510.4786558920216
1.3666666666666667,519.9784454741136,519.9784547748937,514.3149928956216
1.3833333333333333,519.980174604332,519.980177435979,503.612982840044
1.4,519.9817648727787,519.9817623606889,500.8165623769796
1.4166666666666667,519.9832262220158,519.9832205618158,529.4393985835393
1.4333333333333333,519.9845682999473,519.984562171618,528.7020554861394
1.45,519.9858004598208,519.9857965122231,539.4041827514376
1.4666666666666666,519.9869317602262,519.9869321604026,508.6678448913272
1.4833333333333334,519.9879709650967,519.9879770071672,545.3245827517518
1.5,519.9889265437081,519.988938312597,515.6781109265781
1.5166666666666666,519.9898066706788,519.9898227562885,543.6059308533477
1.5333333333333332,519.9906192259707,519.9906364837669,513.4988315182318
1.55,519.9913706259764,519.9913851491884,508.95912124084225
1.5666666666666667,519.9920642193988,519.992073954628,523.7388447927788
1.5833333333333333,519.9927033408977,519.9927076862253,535.4644996139398
1.6,519.9932913037655,519.993290747442,522.4084349544958
1.6166666666666667,519.9938313956063,519.9938271896576,511.2108990337563
1.6333333333333333,519.9943268783363,519.9943207403219,499.8760311671863
1.65,519.9947809881841,519.994774828854,498.97197776442266
1.6666666666666667,519.9951969356899,519.9951926104716,527.5354396838129
1.6833333333333333,519.9955779057065,519.9955769881154,534.8412734049936
1.7,519.9959270573983,519.9959306326198,517.531508168019
1.7166666666666666,519.996247524242,519.9962560012708,503.88077465081545
1.7333333333333334,519.9965424140266,519.9965553548808,533.0921747033523
1.75,519.996814808853,519.9968307734977,500.79090563813435
1.7666666666666666,519.9970677651339,519.9970841708579,509.30104633924486
1.7833333333333332,519.997303197319,519.9973173076837,529.3125710004205
1.8,519.9975213654131,519.9975318039183,486.24540376179425
1.8166666666666667,519.9977229690157,519.9977291499808,525.7932669325103
1.8333333333333333,519.9979087416998,519.9979107171233,511.27329619555724
1.8499999999999999,519.998079450479,519.9980777669588,521.6372749126463
1.8666666666666667,519.998235895808,519.9982314602267,518.8627130024956
1.8833333333333333,519.9983789115814,519.9983728648597,523.0300948372408
1.9,519.9985093651349,519.9985029634023,530.41108841574
1.9166666666666667,519.9986281572445,519.9986226598397,508.62308189376836
1.9333333333333333,519.9987362221269,519.9987327858785,541.3134665568057
1.95,519.9988345274394,519.9988341067253,530.8902413616559
1.9666666666666666,519.9989240742799,519.9989273264047,532.6549140088289
1.9833333333333334,519.9990058971866,519.9990130926499,537.471965613852
2.0,519.9990810641389,519.9990920014047,531.8129043897269
2.0166666666666666,519.9991506765559,519.9991646009639,532.6603308852348
2.033333333333333,519.9992158692983,519.9992313957829,521.1331200304415
2.05,519.9992777855994,519.999292849983,498.59767002075336
2.0666666666666664,519.999336352494,519.9993493905765,517.9736598519388
2.0833333333333335,519.9993911696065,519.9994014104338,508.4566715669559
2.1,519.9994422258886,519.999449271013,498.6583156981574
2.1166666666666667,519.999489536713,519.9994933048715,523.8762814004078
2.1333333333333333,519.9995331438729,519.9995338179772,511.4712913316583
2.15,519.9995731155826,519.9995710918337,504.55250654541067
2.1666666666666665,519.999609546477,519.9996053854371,504.35459334540354
2.183333333333333,519.9996425576122,519.9996369370756,524.0258987532459
2.2,519.9996722964646,519.9996659659841,525.3797515340198
2.216666666666667,519.999698936932,519.9996926738695,539.8365609834344
2.2333333333333334,519.9997226793324,519.9997172463102,519.791002651471
2.25,519.9997437504052,519.9997398540469,535.6273401385976
2.2666666666666666,519.9997624033101,519.9997606541689,541.0337348048979
2.283333333333333,519.9997789176282,519.9997797912049,537.2522634598736
2.3,519.9997935993608,519.9997973981281,484.52023500520625
2.3166666666666664,519.9998067809306,519.9998135972793,538.430062568982
2.3333333333333335,519.9998188211807,519.999828501218,525.0941189449104
2.35,519.9998301053753,519.9998422135035,526.3564003981755
2.3666666666666667,519.9998410451992,519.9998548294152,525.5682523112431
2.3833333333333333,519.9998520787582,519.9998664366143,525.7412094828196
2.4,519.9998636004507,519.999877115753,524.7910769042364
2.4166666666666665,519.9998750579787,519.9998869410348,514.6161754298994
2.433333333333333,519.9998861359074,519.9998959807306,491.47535666026755
2.45,519.9998967408188,519.9999042976522,518.3661758222074
2.466666666666667,519.9999067911801,519.9999119495894,507.94392906337
2.4833333333333334,519.9999162173447,519.9999189897115,536.2023674054129
2.5,519.999924961551,519.9999254669366,515.6684273716203
2.5166666666666666,519.9999329779238,519.9999314262712,521.2520633195289
2.533333333333333,519.9999402324731,519.9999369091239,507.255850898321
2.55,519.999946703095,519.9999419535918,512.3406096846231
2.5666666666666664,519.9999523795711,519.9999465947263,519.8269564542724
2.5833333333333335,519.9999572635686,519.9999508647763,497.7193294996154
2.6,519.9999613686406,519.9999547934119,524.5102380830597
2.6166666666666667,519.9999647202256,519.9999584079311,518.4088809185093
2.6333333333333333,519.9999673556483,519.9999617334493,502.2141702805698
2.65,519.9999693241188,519.9999647930738,484.0264763431522
2.6666666666666665,519.9999706867326,519.9999676080641,527.6957526949371
2.683333333333333,519.9999715164713,519.9999701979804,515.5362109323213
2.7,519.9999718982023,519.9999725808183,512.0498456999298
2.716666666666667,519.9999719286784,519.999974773135,516.4576524808842
2.7333333333333334,519.9999717165381,519.9999767901637,547.2471108297552
2.75,519.9999713823058,519.9999786459198,519.2529568464112
2.7666666666666666,519.9999710583916,519.9999803532978,521.2992600032197
2.783333333333333,519.999970889091,519.9999819241614,497.69387784395997
2.8,519.9999710305854,519.9999833694256,544.7100570259269
2.8166666666666664,519.999971650942,519.9999846991329,533.7622914026065
2.8333333333333335,519.9999729301136,519.9999859225227,536.0039959351913
2.85,519.9999749882925,519.9999870480957,520.7150659564677
2.8666666666666667,519.9999774016776,519.9999880836727,533.7497992340466
2.8833333333333333,519.9999800037223,519.9999890364496,525.5641825301384
2.9,519.9999827249591,519.9999899130468,529.1978188928441
2.9166666666666665,519.9999855010144,519.999990719555,517.7170911248901
2.933333333333333,519.999988272609,519.9999914615784,497.89166905197965
2.95,519.9999909855572,519.9999921442729,535.432806202605
2.966666666666667,519.9999935907679,519.9999927723821,490.9755990416223
2.9833333333333334,519.9999960442432,519.9999933502705,516.4009459753727
3.0,519.99999830708,519.9999938819536,516.9321609810851
3.0166666666666666,520.0000003454686,519.9999943711256,504.357098230701
3.033333333333333,520.0000021306936,519.9999948211855,529.1968491757423
3.05,520.0000036391335,519.9999952352607,516.99505811799
3.0666666666666664,520.000004852261,519.9999956162281,513.4469799683018
3.0833333333333335,520.0000057566425,519.9999959667352,527.7976317213071
3.1,520.0000063439385,519.9999962892173,512.8513207355622
3.1166666666666667,520.0000066109035,519.999996585915,540.8347062334781
3.1333333333333333,520.0000065593861,519.9999968588902,525.2718327021958
3.15,520.0000061963286,519.9999971100395,512.8850113938121
3.1666666666666665,520.0000055337678,519.999997341108,490.83603089398457
3.183333333333333,520.000004588834,519.9999975537013,500.3837066353168
3.2,520.0000033837518,519.9999977492965,536.3024651552773
3.216666666666667,520.0000019458397,519.9999979292528,519.2409409991695
3.2333333333333334,520.0000003075102,519.9999980948206,515.7531243223171
3.25,519.9999985062697,519.9999982471503,544.6487727199101
3.2666666666666666,519.9999965847187,519.9999983873005,500.7602579236102
3.283333333333333,519.9999945905518,519.9999985162448,511.21512759293137
3.3,519.9999925765572,519.9999986348794,512.91117742518
3.3166666666666664,519.9999906006178,519.9999987440284,528.7950498235873
3.3333333333333335,519.9999887257098,519.9999988444503,510.04696075114913
3.35,519.9999870199038,519.999998936843,510.7987192906933
3.3666666666666667,519.9999855563641,519.9999990218483,495.9227446030874
3.3833333333333333,519.9999844133492,519.999999100057,530.940225473617
3.4,519.9999836742118,519.9999991720125,532.0920740519371
3.4166666666666665,519.9999834273981,519.9999992382147,512.8543322163806
3.433333333333333,519.9999837664487,519.9999992991237,522.4500829495682
3.4499999999999997,519.999984791333,519.9999993551627,500.61029294994285
3.466666666666667,519.9999866274263,519.999999406721,512.9227893063128
3.4833333333333334,519.9999892113569,519.999999454157,540.6692535021948
3.5,519.9999924126064,519.9999994978002,522.0359534236134
3.5166666666666666,519.9999961072509,519.9999995379538,554.6554484091893
3.533333333333333,520.0000001779617,519.9999995748971,508.19210904560435
3.55,520.0000045140051,519.9999996088864,528.7042707648698
3.5666666666666664,520.0000090112422,519.9999996401581,517.0674215937457
3.5833333333333335,520.0000135721291,519.9999996689295,528.4872812745505
3.6,520.0000181057165,519.9999996954004,519.8918477108352
3.6166666666666667,520.0000225276507,519.9999997197549,511.5820508715133
3.6333333333333333,520.0000267601722,519.999999742162,506.9857752953467
3.65,520.0000307321169,519.9999997627776,565.9905818178504
3.6666666666666665,520.0000343789154,519.9999997817448,518.8398584830521
