t_hours,C_true_ppm,C_meas_ppm,Q_true,S_true
0.0,500.0,500.0,200.0,170380.3275986818
0.016666666666666666,525.3059472509927,525.3059472509927,200.0,170380.3275986818
0.03333333333333333,549.7822847189342,549.7822847189342,200.0,170380.3275986818
0.05,573.4561795991735,573.4561795991735,200.0,170380.3275986818
0.06666666666666667,596.3539325460068,596.3539325460068,200.0,170380.3275986818
0.08333333333333333,618.5010064706871,618.5010064706871,200.0,170380.3275986818
0.1,639.9220298718145,639.9220298718145,200.0,170380.3275986818
0.11666666666666667,660.6408018831065,660.6408018831065,200.0,170380.3275986818
0.13333333333333333,680.6803161793883,680.6803161793883,200.0,170380.3275986818
0.15,700.0628437158057,700.0628437158057,200.0,170380.3275986818
0.16666666666666666,718.809939892949,718.809939892949,200.0,170380.3275986818
0.18333333333333332,736.9424515239209,736.9424515239209,200.0,170380.3275986818
0.2,754.4805134040419,754.4805134040419,200.0,170380.3275986818
0.21666666666666667,771.443592447362,771.443592447362,200.0,170380.3275986818
0.23333333333333334,787.8505453825077,787.8505453825077,200.0,170380.3275986818
0.25,803.7196199625006,803.7196199625006,200.0,170380.3275986818
0.26666666666666666,819.0684630384421,819.0684630384421,200.0,170380.3275986818
0.2833333333333333,833.9141128575903,833.9141128575903,200.0,170380.3275986818
0.3,848.2730482477517,848.2730482477517,200.0,170380.3275986818
0.31666666666666665,862.1612322929215,862.1612322929215,200.0,170380.3275986818
0.3333333333333333,875.5941125999569,875.5941125999569,200.0,170380.3275986818
0.35,888.5866281835757,888.5866281835757,200.0,170380.3275986818
0.36666666666666664,901.1532022399645,901.1532022399645,200.0,170380.3275986818
0.3833333333333333,913.3077801438662,913.3077801438662,200.0,170380.3275986818
0.4,925.0638728950687,925.0638728950687,200.0,170380.3275986818
0.4166666666666667,936.4345576207519,936.4345576207519,200.0,170380.3275986818
0.43333333333333335,947.4324815119394,947.4324815119394,200.0,170380.3275986818
0.45,958.0698606317014,958.0698606317014,200.0,170380.3275986818
0.4666666666666667,968.3584931372285,968.3584931372285,200.0,170380.3275986818
0.48333333333333334,978.3098112963452,978.3098112963452,200.0,170380.3275986818
0.5,987.934884377419,987.934884377419,200.0,170380.3275986818
0.5166666666666666,997.2444184109258,997.2444184109258,200.0,170380.3275986818
0.5333333333333333,1006.248753093376,1006.248753093376,200.0,170380.3275986818
0.55,1014.9578905839911,1014.9578905839911,200.0,170380.3275986818
0.5666666666666667,1023.381508574885,1023.381508574885,200.0,170380.3275986818
0.5833333333333334,1032.9758372606252,1032.9758372606252,200.0,212790.86950550711
0.6,1047.7606767060433,1047.7606767060433,200.0,212790.86950550711
0.6166666666666667,1062.0608149562854,1062.0608149562854,200.0,212790.86950550711
0.6333333333333333,1075.8921275965058,1075.8921275965058,200.0,212790.86950550711
0.65,1089.269989822494,1089.269989822494,200.0,212790.86950550711
0.6666666666666666,1102.2092785519935,1102.2092785519935,200.0,212790.86950550711
0.6833333333333333,1114.724384363834,1114.724384363834,200.0,212790.86950550711
0.7,1126.829193432054,1126.829193432054,200.0,212790.86950550711
0.7166666666666667,1138.5371439484038,1138.5371439484038,200.0,212790.86950550711
0.7333333333333333,1149.8612536172263,1149.8612536172263,200.0,212790.86950550711
0.75,1160.8141196554575,1160.8141196554575,200.0,212790.86950550711
0.7666666666666666,1171.4079244246088,1171.4079244246088,200.0,212790.86950550711
0.7833333333333333,1181.6544290812506,1181.6544290812506,200.0,212790.86950550711
0.8,1191.565000165219,1191.565000165219,200.0,212790.86950550711
0.8166666666666667,1201.1506522457753,1201.1506522457753,200.0,212790.86950550711
0.8333333333333334,1210.4220487817397,1210.4220487817397,200.0,212790.86950550711
0.85,1219.3895033234194,1219.3895033234194,200.0,212790.86950550711
0.8666666666666667,1228.0629852619186,1228.0629852619186,200.0,212790.86950550711
0.8833333333333333,1236.452110461902,1236.452110461902,200.0,212790.86950550711
0.9,1244.5661937450568,1244.5661937450568,200.0,212790.86950550711
0.9166666666666666,1252.4142585994255,1252.4142585994255,200.0,212790.86950550711
0.9333333333333333,1260.0050371794066,1260.0050371794066,200.0,212790.86950550711
0.95,1267.3469741318474,1267.3469741318474,200.0,212790.86950550711
0.9666666666666667,1274.4482228758006,1274.4482228758006,200.0,212790.86950550711
0.9833333333333333,1281.316655313601,1281.316655313601,200.0,212790.86950550711
1.0,1287.9599015734716,1287.9599015734716,200.0,212790.86950550711
1.0166666666666666,1294.385351727285,1294.385351727285,200.0,212790.86950550711
1.0333333333333332,1300.6001557905627,1300.6001557905627,200.0,212790.86950550711
1.05,1306.6112283948064,1306.6112283948064,200.0,212790.86950550711
1.0666666666666667,1312.4252409967578,1312.4252409967578,200.0,212790.86950550711
1.0833333333333333,1318.0486379409253,1318.0486379409253,200.0,212790.86950550711
1.1,1323.487666733712,1323.487666733712,200.0,212790.86950550711
