t_hours,C_true_ppm,C_meas_ppm,Q_true,S_true
0.0,500.0,500.0,200.0,61998.09312103858
0.016666666666666666,507.5399843254903,507.5399843254903,200.0,61998.09312103858
0.03333333333333333,514.8327910835764,514.8327910835764,200.0,61998.09312103858
0.05,521.886512973711,521.886512973711,200.0,61998.09312103858
0.06666666666666667,528.7089731480497,528.7089731480497,200.0,61998.09312103858
0.08333333333333333,535.3077544897079,535.3077544897079,200.0,61998.09312103858
0.1,541.6901996127605,541.6901996127605,200.0,61998.09312103858
0.11666666666666667,547.8634108622422,547.8634108622422,200.0,61998.09312103858
0.13333333333333333,553.8342554638684,553.8342554638684,200.0,61998.09312103858
0.15,559.6093545365484,559.6093545365484,200.0,61998.09312103858
0.16666666666666666,565.1951128632484,565.1951128632484,200.0,61998.09312103858
0.18333333333333332,570.5977385624362,570.5977385624362,200.0,61998.09312103858
0.2,575.8232430894129,575.8232430894129,200.0,61998.09312103858
0.21666666666666667,580.8774412363119,580.8774412363119,200.0,61998.09312103858
0.23333333333333334,585.7659567537685,585.7659567537685,200.0,61998.09312103858
0.25,590.4942102650458,590.4942102650458,200.0,61998.09312103858
0.26666666666666666,595.0674437423586,595.0674437423586,200.0,61998.09312103858
0.2833333333333333,599.4907391291086,599.4907391291086,200.0,61998.09312103858
0.3,603.769018340885,603.769018340885,200.0,61998.09312103858
0.31666666666666665,607.907043265465,607.907043265465,200.0,61998.09312103858
0.3333333333333333,611.9094190468883,611.9094190468883,200.0,61998.09312103858
0.35,615.7805886248763,615.7805886248763,200.0,61998.09312103858
0.36666666666666664,619.5248395263778,619.5248395263778,200.0,61998.09312103858
0.3833333333333333,623.146329431036,623.146329431036,200.0,61998.09312103858
0.4,626.649086903901,626.649086903901,200.0,61998.09312103858
0.4166666666666667,630.0370113954314,630.0370113954314,200.0,61998.09312103858
0.43333333333333335,633.3138736572488,633.3138736572488,200.0,61998.09312103858
0.45,636.4833198169426,636.4833198169426,200.0,61998.09312103858
0.4666666666666667,639.5488589242548,639.5488589242548,200.0,61998.09312103858
0.48333333333333334,642.513889316261,642.513889316261,200.0,61998.09312103858
0.5,645.3817060972079,645.3817060972079,200.0,61998.09312103858
0.5166666666666666,648.1555011385126,648.1555011385126,200.0,61998.09312103858
0.5333333333333333,650.8383630787624,650.8383630787624,200.0,61998.09312103858
0.55,653.4332785435479,653.4332785435479,200.0,61998.09312103858
0.5666666666666667,655.9431327429863,655.9431327429863,200.0,61998.09312103858
0.5833333333333334,658.3707020559668,658.3707020559668,200.0,61998.09312103858
0.6,660.718678136664,660.718678136664,200.0,61998.09312103858
0.6166666666666667,662.989670907336,662.989670907336,200.0,61998.09312103858
0.6333333333333333,665.1862085583236,665.1862085583236,200.0,61998.09312103858
0.65,667.3107375480511,667.3107375480511,200.0,61998.09312103858
0.6666666666666666,669.3656233959274,669.3656233959274,200.0,61998.09312103858
0.6833333333333333,671.3531522389242,671.3531522389242,200.0,61998.09312103858
0.7,673.2755215618902,673.2755215618902,200.0,61998.09312103858
0.7166666666666667,675.1348612336582,675.1348612336582,200.0,61998.09312103858
0.7333333333333333,676.9332371018229,676.9332371018229,200.0,61998.09312103858
0.75,678.6726509927405,678.6726509927405,200.0,61998.09312103858
0.7666666666666666,680.3550407115288,680.3550407115288,200.0,61998.09312103858
0.7833333333333333,681.9822800420674,681.9822800420674,200.0,61998.09312103858
0.8,683.5561755760627,683.5561755760627,200.0,61998.09312103858
0.8166666666666667,685.0784726754421,685.0784726754421,200.0,61998.09312103858
0.8333333333333334,686.5508629342834,686.5508629342834,200.0,61998.09312103858
0.85,687.9749825099399,687.9749825099399,200.0,61998.09312103858
0.8666666666666667,689.3524138790622,689.3524138790622,200.0,61998.09312103858
0.8833333333333333,690.6846876834676,690.6846876834676,200.0,61998.09312103858
0.9,761.4008999356386,761.4008999356386,200.0,622132.8579834284
0.9166666666666666,852.1881528846085,852.1881528846085,200.0,622132.8579834284
0.9333333333333333,939.9990437887993,939.9990437887993,200.0,622132.8579834284
0.95,1024.931174507682,1024.931174507682,200.0,622132.8579834284
0.9666666666666667,1107.0788758510243,1107.0788758510243,200.0,622132.8579834284
0.9833333333333333,1186.5334383181266,1186.5334383181266,200.0,622132.8579834284
1.0,1263.383191001211,1263.383191001211,200.0,622132.8579834284
1.0166666666666666,1337.7135252732648,1337.7135252732648,200.0,622132.8579834284
1.0333333333333332,1409.606993277593,1409.606993277593,200.0,622132.8579834284
1.05,1479.1435073011762,1479.1435073011762,200.0,622132.8579834284
1.0666666666666667,1546.4003697875764,1546.4003697875764,200.0,622132.8579834284
1.0833333333333333,1611.4522920654094,1611.4522920654094,200.0,622132.8579834284
1.1,1674.37153171308,1674.37153171308,200.0,622132.8579834284
1.1166666666666667,1735.2280341126996,1735.2280341126996,200.0,622132.8579834284
1.1333333333333333,1794.0894512967036,1794.0894512967036,200.0,622132.8579834284
1.15,1851.021156427041,1851.021156427041,200.0,622132.8579834284
1.1666666666666667,1906.0863932457924,1906.0863932457924,200.0,622132.8579834284
1.1833333333333333,1959.3463798284197,1959.3463798284197,200.0,622132.8579834284
1.2,2010.8603243690661,2010.8603243690661,200.0,622132.8579834284
1.2166666666666666,2060.685434969399,2060.685434969399,200.0,622132.8579834284
1.2333333333333334,2108.8770596665745,2108.8770596665745,200.0,622132.8579834284
1.25,2155.488776503508,2155.488776503508,200.0,622132.8579834284
1.2666666666666666,2200.572406033575,2200.572406033575,200.0,622132.8579834284
1.2833333333333332,2244.1780177763276,2244.1780177763276,200.0,622132.8579834284
1.3,2286.354042571934,2286.354042571934,200.0,622132.8579834284
1.3166666666666667,2327.147369602082,2327.147369602082,200.0,622132.8579834284
1.3333333333333333,2366.6033548834025,2366.6033548834025,200.0,622132.8579834284
1.35,2404.7658293971826,2404.7658293971826,200.0,622132.8579834284
1.3666666666666667,2441.6771650850346,2441.6771650850346,200.0,622132.8579834284
1.3833333333333333,2477.3783925422003,2477.3783925422003,200.0,622132.8579834284
1.4,2511.9092089935807,2511.9092089935807,200.0,622132.8579834284
1.4166666666666667,2545.3079937150624,2545.3079937150624,200.0,622132.8579834284
1.4333333333333333,2577.611818732962,2577.611818732962,200.0,622132.8579834284
1.45,2608.856579519303,2608.856579519303,200.0,622132.8579834284
1.4666666666666666,2639.077019348998,2639.077019348998,200.0,622132.8579834284
1.4833333333333334,2668.890331400886,2668.890331400886,200.0,627623.9948345305
1.5,2698.042753554835,2698.042753554835,200.0,627623.9948345305
1.5166666666666666,2726.2394614530635,2726.2394614530635,200.0,627623.9948345305
1.5333333333333332,2753.511749561425,2753.511749561425,200.0,627623.9948345305
1.55,2779.8899267011684,2779.8899267011684,200.0,627623.9948345305
1.5666666666666667,2805.4033286287154,2805.4033286287154,200.0,627623.9948345305
1.5833333333333333,2830.0803255794967,2830.0803255794967,200.0,627623.9948345305
1.6,2853.9483208773822,2853.9483208773822,200.0,627623.9948345305
1.6166666666666667,2877.0338093100104,2877.0338093100104,200.0,627623.9948345305
1.6333333333333333,2899.362453408603,2899.362453408603,200.0,627623.9948345305
1.65,2920.9590854494927,2920.9590854494927,200.0,627623.9948345305
1.6666666666666667,2941.847719477083,2941.847719477083,200.0,627623.9948345305
1.6833333333333333,2962.051540304852,2962.051540304852,200.0,627623.9948345305
1.7,2981.5929806818217,2981.5929806818217,200.0,627623.9948345305
1.7166666666666666,3000.4937675844794,3000.4937675844794,200.0,627623.9948345305
1.7333333333333334,3018.7749222883076,3018.7749222883076,200.0,627623.9948345305
1.75,3036.45677268184,3036.45677268184,200.0,627623.9948345305
1.7666666666666666,3053.558939032299,3053.558939032299,200.0,627623.9948345305
1.7833333333333332,3070.100410313217,3070.100410313217,200.0,627623.9948345305
1.8,3086.0995788460687,3086.0995788460687,200.0,627623.9948345305
1.8166666666666667,3101.574240300271,3101.574240300271,200.0,627623.9948345305
1.8333333333333333,3116.541603904931,3116.541603904931,200.0,627623.9948345305
