t_hours,C_true_ppm,C_meas_ppm,Q_true,S_true
0.0,500.0,501.8859533164009,641.7692339891744,100000.0
0.016666666666666666,507.6910923628506,505.7095194134811,641.7692339891744,100000.0
0.03333333333333333,514.6020169728644,524.2083567295136,641.7692339891744,100000.0
0.05,520.8118511449345,522.3853529022301,641.7692339891744,100000.0
0.06666666666666667,526.391810193102,518.3567695956853,641.7692339891744,100000.0
0.08333333333333333,531.4057003944774,536.8296262181198,641.7692339891744,100000.0
0.1,535.9110086340723,555.4710093110244,641.7692339891744,100000.0
0.11666666666666667,539.9592931507382,554.1655075976768,641.7692339891744,100000.0
0.13333333333333333,543.5969015781759,533.040873041071,641.7692339891744,100000.0
0.15,546.8655509067139,527.8842288410232,641.7692339891744,100000.0
0.16666666666666666,549.8025892581278,540.4534723200675,641.7692339891744,100000.0
0.18333333333333332,552.4417171449338,553.0616068351425,641.7692339891744,100000.0
0.2,554.813138416108,519.9376767965255,641.7692339891744,100000.0
0.21666666666666667,556.9439724821633,553.6620975231751,641.7692339891744,100000.0
0.23333333333333334,558.8586913554213,540.1700271466253,641.7692339891744,100000.0
0.25,560.5791669688131,549.5951566482613,641.7692339891744,100000.0
0.26666666666666666,562.1250983675777,553.9612136247181,641.7692339891744,100000.0
0.2833333333333333,563.514247453496,558.7697451079587,641.7692339891744,100000.0
0.3,564.7624630063048,570.9369210519168,641.7692339891744,100000.0
0.31666666666666665,565.884042190655,581.5217427322951,641.7692339891744,100000.0
0.3333333333333333,566.8918823569495,564.963862412789,641.7692339891744,100000.0
0.35,567.7974764053148,588.29442846356,641.7692339891744,100000.0
0.36666666666666664,568.611184299441,558.6332641971418,641.7692339891744,100000.0
0.3833333333333333,569.34237456016,574.6150256115553,641.7692339891744,100000.0
0.4,569.9994006259979,583.551453350775,641.7692339891744,100000.0
0.4166666666666667,570.5897507147032,571.9999351811164,641.7692339891744,100000.0
0.43333333333333335,571.1202193404504,559.9677306001432,641.7692339891744,100000.0
0.45,571.5969057917275,557.7710251478512,641.7692339891744,100000.0
0.4666666666666667,572.0252201272747,565.1593327422646,641.7692339891744,100000.0
0.48333333333333334,572.4100684307222,575.7129952827729,641.7692339891744,100000.0
0.5,572.75770715818,557.6134344050989,407.2149078264366,100000.0
0.5166666666666666,578.8477247171398,575.7100910940642,407.2149078264366,100000.0
0.5333333333333333,584.5382621069789,582.1498869582617,407.2149078264366,100000.0
0.55,589.855365561098,597.9680493313851,407.2149078264366,100000.0
0.5666666666666667,594.8235741576916,598.0434609952868,407.2149078264366,100000.0
0.5833333333333334,599.4658167347814,604.7964073703802,407.2149078264366,100000.0
0.6,603.8034333866152,593.9960042453401,407.2149078264366,100000.0
0.6166666666666667,607.8564075995748,605.9122030941833,407.2149078264366,100000.0
0.6333333333333333,611.6434549280962,623.403086979016,407.2149078264366,100000.0
0.65,615.182022882436,637.5834900607474,407.2149078264366,100000.0
0.6666666666666666,618.4883741679108,599.602391186349,407.2149078264366,100000.0
0.6833333333333333,621.5777644338754,644.2866210549613,407.2149078264366,100000.0
0.7,624.4644630311786,644.6525943879132,407.2149078264366,100000.0
0.7166666666666667,627.1617460820274,638.8814170925339,407.2149078264366,100000.0
0.7333333333333333,629.6820170425937,633.6488514975332,407.2149078264366,100000.0
0.75,632.0369133340585,627.328071116012,407.2149078264366,100000.0
0.7666666666666666,634.2373134299673,656.1076236830218,407.2149078264366,100000.0
0.7833333333333333,636.2933270606758,665.6972018074252,407.2149078264366,100000.0
0.8,638.214409011384,665.2389320593759,407.2149078264366,100000.0
0.8166666666666667,640.0094328700587,659.7359893410743,407.2149078264366,100000.0
0.8333333333333334,641.6866952908654,647.0474014507497,407.2149078264366,100000.0
0.85,643.2539031161642,625.1291236319316,407.2149078264366,100000.0
0.8666666666666667,644.7182547984363,644.6514428016351,407.2149078264366,100000.0
0.8833333333333333,646.086512529583,655.9336365557281,407.2149078264366,100000.0
0.9,647.3650053643529,628.0395834081096,407.2149078264366,100000.0
0.9166666666666666,648.5596213401002,654.4864522428303,407.2149078264366,100000.0
0.9333333333333333,649.6758342822593,656.1237897045928,407.2149078264366,100000.0
0.95,650.7187902433709,661.159431102814,407.2149078264366,100000.0
0.9666666666666667,651.6933145710465,633.9315450696886,407.2149078264366,100000.0
0.9833333333333333,652.6039026566311,642.6783640760456,407.2149078264366,100000.0
1.0,653.4537997743048,646.9072710671564,701.0185439379677,100000.0
1.0166666666666666,643.4412090213655,625.8941804047726,701.0185439379677,100000.0
1.0333333333333332,634.5323953007995,660.6229134577516,701.0185439379677,100000.0
1.05,626.6059067945857,619.1672458679535,701.0185439379677,100000.0
1.0666666666666667,619.5535115837906,624.4880560256937,701.0185439379677,100000.0
1.0833333333333333,613.2787354847294,609.4001473026206,701.0185439379677,100000.0
1.1,607.6959141434398,631.4480073254716,701.0185439379677,100000.0
1.1166666666666667,602.7286731695809,622.5340879758085,701.0185439379677,100000.0
1.1333333333333333,598.3091895334264,607.8094788758002,701.0185439379677,100000.0
1.15,594.3770314257262,561.3243832160264,701.0185439379677,100000.0
1.1666666666666667,590.8784593575001,591.6588939713984,701.0185439379677,100000.0
1.1833333333333333,587.7657010574145,598.0209939190626,701.0185439379677,100000.0
1.2,584.9961420281468,600.0555656657793,701.0185439379677,100000.0
1.2166666666666666,582.5320211712356,573.2634155006216,701.0185439379677,100000.0
1.2333333333333334,580.3395922083546,607.6697626582794,701.0185439379677,100000.0
1.25,578.3889208730927,558.5824563228933,701.0185439379677,100000.0
1.2666666666666666,576.6533753885427,566.7304550613144,701.0185439379677,100000.0
1.2833333333333332,575.1091671029419,589.1349169246522,701.0185439379677,100000.0
1.3,573.7352646952426,574.4710839026222,701.0185439379677,100000.0
1.3166666666666667,572.5128679684668,602.5487567231456,701.0185439379677,100000.0
1.3333333333333333,571.4252293350231,574.2530172227101,701.0185439379677,100000.0
1.35,570.4575560941993,560.9596447413159,701.0185439379677,100000.0
1.3666666666666667,569.5965873875897,563.9331348090976,701.0185439379677,100000.0
1.3833333333333333,568.8305256918783,552.4633339275904,701.0185439379677,100000.0
1.4,568.1489660765255,548.9837635807264,701.0185439379677,100000.0
1.4166666666666667,567.5425674883851,576.9987398499086,701.0185439379677,100000.0
1.4333333333333333,567.0030027721209,575.720489958313,701.0185439379677,100000.0
1.45,566.5229542309847,585.9413365226015,701.0185439379677,100000.0
1.4666666666666666,566.095858232246,554.776771363347,701.0185439379677,100000.0
1.4833333333333334,565.7158417132197,591.0524534998748,701.0185439379677,100000.0
1.5,565.3782704169888,561.0674547998589,588.1576203415548,100000.0
1.5166666666666666,567.6789496047949,591.2950737874637,588.1576203415548,100000.0
1.5333333333333332,569.7652994398778,563.2735117321389,588.1576203415548,100000.0
1.55,571.6567958770661,560.6245464919319,588.1576203415548,100000.0
1.5666666666666667,573.3716674397953,577.1184480131752,588.1576203415548,100000.0
1.5833333333333333,574.9264519707089,590.3982482437509,588.1576203415548,100000.0
1.6,576.3360362685299,578.7511799192602,588.1576203415548,100000.0
1.6166666666666667,577.6139866921197,568.8310543302697,588.1576203415548,100000.0
1.6333333333333333,578.77264020872,558.6543444975699,588.1576203415548,100000.0
1.65,579.8230964614365,558.8002932376751,588.1576203415548,100000.0
1.6666666666666667,580.7754424650716,588.3156852131946,588.1576203415548,100000.0
1.6833333333333333,581.6388806741663,596.4845761734534,588.1576203415548,100000.0
1.7,582.421712884093,579.9572939947137,588.1576203415548,100000.0
1.7166666666666666,583.1314228085282,567.0159499351017,588.1576203415548,100000.0
1.7333333333333334,583.7748562682041,596.8704885575297,588.1576203415548,100000.0
1.75,584.3582365556572,565.1523273849386,588.1576203415548,100000.0
1.7666666666666666,584.8871423492587,574.1911209233697,588.1576203415548,100000.0
